"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence","shape_dist_traveled"
"119","42.42069999999835","13.336729999998228","3","202"
"119","42.419579999998376","13.338459999998237","4","391"
"119","42.419579999998376","13.338459999998237","5","391"
"119","42.41919999999837","13.340309999998246","6","549"
"119","42.41919999999837","13.340309999998246","7","549"
"119","42.418209999998396","13.340729999998251","8","665"
"119","42.418209999998396","13.340729999998251","9","665"
"119","42.41725999999839","13.34204999999826","10","816"
"119","42.41725999999839","13.34204999999826","11","816"
"119","42.41534999999838","13.340099999998245","12","1082"
"119","42.41534999999838","13.340099999998245","13","1082"
"119","42.413589999998365","13.337759999998232","14","1357"
"119","42.413589999998365","13.337759999998232","15","1357"
"119","42.41269999999827","13.320609999998137","16","2772"
"119","42.41269999999827","13.320609999998137","17","2772"
"119","42.40985999999818","13.307769999998062","18","3875"
"119","42.40985999999818","13.307769999998062","19","3875"
"119","42.403549999998184","13.308229999998064","20","4577"
"119","42.403549999998184","13.308229999998064","21","4577"
"119","42.39864999999821","13.312049999998084","22","5205"
"119","42.39864999999821","13.312049999998084","23","5205"
"119","42.39469999999823","13.314259999998097","24","5680"
"119","42.39469999999823","13.314259999998097","25","5680"
"119","42.39402999999826","13.31992999999813","26","6153"
"119","42.39402999999826","13.31992999999813","27","6153"
"119","42.39357999999828","13.323129999998152","28","6421"
"119","42.39357999999828","13.323129999998152","29","6421"
"119","42.389849999998326","13.330999999998191","30","7190"
"119","42.389849999998326","13.330999999998191","31","7190"
"119","42.38760999999834","13.333499999998207","32","7513"
"119","42.38760999999834","13.333499999998207","33","7513"
"119","42.38455099999837","13.339029999998235","34","8082"
"119","42.38455099999837","13.339029999998235","35","8082"
"119","42.380170999998406","13.344879999998268","36","8766"
"119","42.380170999998406","13.344879999998268","37","8766"
"119","42.37366099999843","13.349679999998296","38","9590"
"119","42.37366099999843","13.349679999998296","39","9590"
"119","42.37192099999842","13.347679999998283","40","9844"
"119","42.37192099999842","13.347679999998283","41","9844"
"119","42.36953099999842","13.346379999998275","42","10131"
"119","42.36953099999842","13.346379999998275","43","10131"
"119","42.36746099999843","13.347299999998281","44","10373"
"119","42.36746099999843","13.347299999998281","45","10373"
"119","42.36760099999845","13.352009999998305","46","10761"
"119","42.36760099999845","13.352009999998305","47","10761"
"119","42.36856099999847","13.359009999998342","48","11347"
"119","42.36856099999847","13.359009999998342","49","11347"
"119","42.365790999998524","13.36387999999837","50","11853"
"119","42.365790999998524","13.36387999999837","51","11853"
"119","42.364080999998535","13.367779999998387","52","12226"
"119","42.364080999998535","13.367779999998387","53","12226"
"119","42.360321775157075","13.378077990788809","54","13172"
"119","42.360321775157075","13.378077990788809","55","13172"
"119","42.35916099999862","13.38142999999846","56","13476"
"119","42.35916099999862","13.38142999999846","57","13476"
"119","42.356900999998636","13.38632999999848","58","13952"
"119","42.356900999998636","13.38632999999848","59","13952"
"119","42.356610999998665","13.391549999998505","60","14383"
"119","42.356610999998665","13.391549999998505","61","14383"
"119","42.35651099999869","13.396199999998528","62","14766"
"119","42.35651099999869","13.396199999998528","63","14766"
"119","42.356980999998704","13.40127999999855","64","15188"
"119","42.356980999998704","13.40127999999855","65","15188"
"119","42.35750099999871","13.404029999998565","66","15422"
"119","42.35750099999871","13.404029999998565","67","15422"
"119","42.35717099999874","13.40765999999858","68","15723"
"119","42.35717099999874","13.40765999999858","69","15723"
"119","42.35740099999874","13.408749999998586","70","15817"
"119","42.35740099999874","13.408749999998586","71","15817"
"119","42.35697099999876","13.411029999998599","72","16010"
"119","42.35697099999876","13.411029999998599","73","16010"
"119","42.35682299999876","13.412878999998604","74","16164"
"119","42.35682299999876","13.412878999998604","75","16164"
"119","42.35575099999876","13.412299999998602","76","16292"
"119","42.35575099999876","13.412299999998602","77","16292"
"119","42.355180999998744","13.40741999999858","78","16699"
"119","42.355180999998744","13.40741999999858","79","16699"
"119","42.35388099999873","13.407199999998577","80","16844"
"119","42.35388099999873","13.407199999998577","81","16844"
"119","42.352380999998736","13.406869999998579","82","17013"
"119","42.352380999998736","13.406869999998579","83","17013"
"119","42.350030999998744","13.406029999998573","84","17283"
"119","42.350030999998744","13.406029999998573","85","17283"
"119","42.34793099999874","13.404769999998566","86","17539"
"119","42.34793099999874","13.404769999998566","87","17539"
"119","42.34672099999872","13.402679999998558","88","17757"
"119","42.34672099999872","13.402679999998558","89","17757"
"119","42.3446209999987","13.40114999999855","90","18022"
"120","42.35960099999876","13.412609999998605","1","0"
"120","42.35849099999877","13.413759999998609","2","155"
"120","42.35849099999877","13.413759999998609","3","155"
"120","42.35686099999878","13.415539999998616","4","388"
"120","42.35686099999878","13.415539999998616","5","388"
"120","42.35575099999876","13.412299999998602","6","683"
"120","42.35575099999876","13.412299999998602","7","683"
"120","42.355180999998744","13.40741999999858","8","1090"
"120","42.355180999998744","13.40741999999858","9","1090"
"120","42.35753099999872","13.403879999998562","10","1481"
"120","42.35753099999872","13.403879999998562","11","1481"
"120","42.3570109999987","13.39877999999854","12","1905"
"120","42.3570109999987","13.39877999999854","13","1905"
"120","42.35669099999868","13.395059999998525","14","2214"
"120","42.35669099999868","13.395059999998525","15","2214"
"120","42.35706099999867","13.3904099999985","16","2599"
"120","42.35706099999867","13.3904099999985","17","2599"
"120","42.358360999998645","13.386429999998482","18","2957"
"120","42.358360999998645","13.386429999998482","19","2957"
"120","42.36115099999865","13.386929999998483","20","3270"
"120","42.36115099999865","13.386929999998483","21","3270"
"120","42.36256099999862","13.385409999998478","22","3470"
"120","42.36256099999862","13.385409999998478","23","3470"
"120","42.36413099999861","13.384429999998472","24","3663"
"120","42.36413099999861","13.384429999998472","25","3663"
"120","42.36579099999862","13.382759999998461","26","3893"
"120","42.36579099999862","13.382759999998461","27","3893"
"120","42.3671709999986","13.380209999998451","28","4153"
"120","42.3671709999986","13.380209999998451","29","4153"
"120","42.36816099999859","13.376679999998434","30","4463"
"120","42.36816099999859","13.376679999998434","31","4463"
"120","42.368700999998566","13.372309999998413","32","4828"
"120","42.368700999998566","13.372309999998413","33","4828"
"120","42.36826099999854","13.369479999998397","34","5067"
"120","42.36826099999854","13.369479999998397","35","5067"
"120","42.366600999998546","13.367509999998385","36","5312"
"120","42.366600999998546","13.367509999998385","37","5312"
"120","42.365500999998545","13.368809999998394","38","5475"
"120","42.365500999998545","13.368809999998394","39","5475"
"120","42.36602099999857","13.372059999998408","40","5749"
"120","42.36602099999857","13.372059999998408","41","5749"
"120","42.36620099999857","13.375149999998424","42","6004"
"120","42.36620099999857","13.375149999998424","43","6004"
"120","42.3653509999986","13.378799999998444","44","6319"
"120","42.3653509999986","13.378799999998444","45","6319"
"120","42.36395099999863","13.382679999998464","46","6674"
"120","42.36395099999863","13.382679999998464","47","6674"
"120","42.36296099999861","13.383009999998464","48","6788"
"120","42.36296099999861","13.383009999998464","49","6788"
"120","42.361300999998605","13.380569999998453","50","7061"
"120","42.361300999998605","13.380569999998453","51","7061"
"120","42.36088069062876","13.377353846895051","52","7330"
"120","42.36088069062876","13.377353846895051","53","7330"
"120","42.361764565538806","13.374757448519606","54","7565"
"120","42.361764565538806","13.374757448519606","55","7565"
"120","42.35967099999856","13.370879999998403","56","7960"
"120","42.35967099999856","13.370879999998403","57","7960"
"120","42.35944099999855","13.369489999998397","58","8077"
"120","42.35944099999855","13.369489999998397","59","8077"
"120","42.358330999998536","13.36847999999839","60","8226"
"120","42.358330999998536","13.36847999999839","61","8226"
"120","42.35606099999854","13.368419999998391","62","8478"
"120","42.35606099999854","13.368419999998391","63","8478"
"120","42.35813099999854","13.368629999998392","64","8709"
"120","42.35813099999854","13.368629999998392","65","8709"
"120","42.357860999998515","13.364629999998373","66","9040"
"120","42.357860999998515","13.364629999998373","67","9040"
"120","42.36020099999848","13.356729999998333","68","9741"
"120","42.36020099999848","13.356729999998333","69","9741"
"120","42.35848099999845","13.351309999998302","70","10226"
"120","42.35848099999845","13.351309999998302","71","10226"
"120","42.356210999998396","13.341479999998251","72","11074"
"120","42.356210999998396","13.341479999998251","73","11074"
"120","42.36091099999833","13.332249999998199","74","11997"
"120","42.36091099999833","13.332249999998199","75","11997"
"120","42.36413999999823","13.312889999998086","76","13632"
"120","42.36413999999823","13.312889999998086","77","13632"
"120","42.36493999999819","13.310199999998071","78","13870"
"120","42.36493999999819","13.310199999998071","79","13870"
"120","42.36530999999823","13.314249999998092","80","14206"
"120","42.36530999999823","13.314249999998092","81","14206"
"120","42.365879999998256","13.318329999998118","82","14548"
"120","42.365879999998256","13.318329999998118","83","14548"
"120","42.365329999998245","13.316079999998106","84","14744"
"120","42.365329999998245","13.316079999998106","85","14744"
"120","42.365519999998234","13.313779999998092","86","14934"
"120","42.365519999998234","13.313779999998092","87","14934"
"120","42.36444999999818","13.306679999998051","88","15531"
"120","42.36444999999818","13.306679999998051","89","15531"
"120","42.36371999999815","13.302369999998024","90","15895"
"120","42.36371999999815","13.302369999998024","91","15895"
"120","42.36161999999815","13.298679999997999","92","16278"
"120","42.36161999999815","13.298679999997999","93","16278"
"120","42.36119999999812","13.296009999997985","94","16503"
"120","42.36119999999812","13.296009999997985","95","16503"
"120","42.36048999999808","13.29205999999796","96","16838"
"120","42.36048999999808","13.29205999999796","97","16838"
"120","42.35995999999807","13.288899999997943","98","17105"
"120","42.35995999999807","13.288899999997943","99","17105"
"120","42.36098999999806","13.287489999997934","100","17268"
"120","42.36098999999806","13.287489999997934","101","17268"
"120","42.36535999999807","13.289609999997948","102","17784"
"120","42.36535999999807","13.289609999997948","103","17784"
"120","42.37294999999807","13.290399999997952","104","18629"
"120","42.37294999999807","13.290399999997952","105","18629"
"120","42.37332999999806","13.287669999997938","106","18858"
"120","42.37332999999806","13.287669999997938","107","18858"
"120","42.37415999999806","13.28672999999793","108","18979"
"120","42.37415999999806","13.28672999999793","109","18979"
"120","42.374909999998025","13.283999999997912","110","19218"
"120","42.374909999998025","13.283999999997912","111","19218"
"120","42.37444999999802","13.2821599999979","112","19378"
"120","42.37444999999802","13.2821599999979","113","19378"
"120","42.37264999999802","13.282629999997901","114","19582"
"120","42.37264999999802","13.282629999997901","115","19582"
"120","42.37267999999805","13.286509999997927","116","19902"
"120","42.37267999999805","13.286509999997927","117","19902"
"120","42.37282999999807","13.290529999997954","118","20233"
"120","42.37282999999807","13.290529999997954","119","20233"
"120","42.37192999999808","13.29289999999797","120","20452"
"120","42.37192999999808","13.29289999999797","121","20452"
"120","42.373609999998095","13.293799999997972","122","20653"
"120","42.373609999998095","13.293799999997972","123","20653"
"120","42.3753599999981","13.294549999997978","124","20857"
"120","42.3753599999981","13.294549999997978","125","20857"
"120","42.377979999998104","13.29630999999799","126","21182"
"120","42.377979999998104","13.29630999999799","127","21182"
"120","42.38045999999812","13.297599999997997","128","21478"
"120","42.38045999999812","13.297599999997997","129","21478"
"120","42.38251999999812","13.297649999997997","130","21707"
"120","42.38251999999812","13.297649999997997","131","21707"
"120","42.38627999999809","13.295079999997983","132","22175"
"120","42.38627999999809","13.295079999997983","133","22175"
"120","42.388249999998095","13.293729999997975","134","22420"
"120","42.388249999998095","13.293729999997975","135","22420"
"120","42.39514999999801","13.28330999999791","136","23571"
"120","42.39514999999801","13.28330999999791","137","23571"
"120","42.39645999999805","13.28717999999793","138","23921"
"120","42.39645999999805","13.28717999999793","139","23921"
"120","42.39612999999807","13.289079999997947","140","24082"
"120","42.39612999999807","13.289079999997947","141","24082"
"120","42.39680999999809","13.292299999997965","142","24357"
"121","42.39680999999809","13.292299999997965","1","0"
"121","42.39616999999806","13.289089999997946","2","274"
"121","42.39616999999806","13.289089999997946","3","274"
"121","42.39642999999804","13.286579999997933","4","482"
"121","42.39642999999804","13.286579999997933","5","482"
"121","42.395279999998024","13.282749999997906","6","823"
"121","42.395279999998024","13.282749999997906","7","823"
"121","42.39045999999807","13.292529999997964","8","1790"
"121","42.39045999999807","13.292529999997964","9","1790"
"121","42.3884299999981","13.293579999997974","10","2031"
"121","42.3884299999981","13.293579999997974","11","2031"
"121","42.385949999998104","13.295199999997982","12","2337"
"121","42.385949999998104","13.295199999997982","13","2337"
"121","42.38302999999811","13.297229999997995","14","2702"
"121","42.38302999999811","13.297229999997995","15","2702"
"121","42.379899999998116","13.297259999997994","16","3050"
"121","42.379899999998116","13.297259999997994","17","3050"
"121","42.3772299999981","13.295409999997984","18","3383"
"121","42.3772299999981","13.295409999997984","19","3383"
"121","42.3747099999981","13.293999999997975","20","3686"
"121","42.3747099999981","13.293999999997975","21","3686"
"121","42.37204999999809","13.292799999997964","22","3998"
"121","42.37204999999809","13.292799999997964","23","3998"
"121","42.36415999999806","13.28890999999794","24","4931"
"121","42.36415999999806","13.28890999999794","25","4931"
"121","42.360938999998055","13.28726599999793","26","5314"
"121","42.360938999998055","13.28726599999793","27","5314"
"121","42.36009999999808","13.290959999997954","28","5632"
"121","42.36009999999808","13.290959999997954","29","5632"
"121","42.360729999998085","13.294629999997976","30","5942"
"121","42.360729999998085","13.294629999997976","31","5942"
"121","42.36150999999814","13.299129999998003","32","6323"
"121","42.36150999999814","13.299129999998003","33","6323"
"121","42.36381385982593","13.312219121530783","34","7431"
"121","42.36381385982593","13.312219121530783","35","7431"
"121","42.36267029528552","13.325369990856663","36","8522"
"121","42.36267029528552","13.325369990856663","37","8522"
"121","42.3607359378188","13.332590517961275","38","9154"
"121","42.3607359378188","13.332590517961275","39","9154"
"121","42.35606833861656","13.341578584996352","40","10058"
"121","42.35606833861656","13.341578584996352","41","10058"
"121","42.35204999999844","13.348949999998288","42","10812"
"121","42.35204999999844","13.348949999998288","43","10812"
"121","42.349658999998425","13.347645999998283","44","11098"
"122","42.344400999998705","13.401299999998551","1","0"
"122","42.34605099999875","13.410799999998595","2","804"
"122","42.34605099999875","13.410799999998595","3","804"
"122","42.35148099999877","13.4119799999986","4","1415"
"122","42.35148099999877","13.4119799999986","5","1415"
"122","42.355180999998744","13.40741999999858","6","1972"
"122","42.355180999998744","13.40741999999858","7","1972"
"122","42.35753099999872","13.403879999998562","8","2363"
"122","42.35753099999872","13.403879999998562","9","2363"
"122","42.3570109999987","13.39877999999854","10","2787"
"122","42.3570109999987","13.39877999999854","11","2787"
"122","42.35669099999868","13.395059999998525","12","3096"
"122","42.35669099999868","13.395059999998525","13","3096"
"122","42.35706099999867","13.3904099999985","14","3481"
"122","42.35706099999867","13.3904099999985","15","3481"
"122","42.358360999998645","13.386429999998482","16","3839"
"122","42.358360999998645","13.386429999998482","17","3839"
"122","42.36115099999865","13.386929999998483","18","4152"
"122","42.36115099999865","13.386929999998483","19","4152"
"122","42.36256099999862","13.385409999998478","20","4353"
"122","42.36256099999862","13.385409999998478","21","4353"
"122","42.36412099999862","13.382629999998464","22","4640"
"122","42.36412099999862","13.382629999998464","23","4640"
"122","42.36559099999859","13.378669999998444","24","5005"
"122","42.36559099999859","13.378669999998444","25","5005"
"122","42.36627099999858","13.37462999999842","26","5346"
"122","42.36627099999858","13.37462999999842","27","5346"
"122","42.36608099999855","13.371399999998406","28","5613"
"122","42.36608099999855","13.371399999998406","29","5613"
"122","42.36576099999854","13.369449999998398","30","5777"
"122","42.36576099999854","13.369449999998398","31","5777"
"122","42.36663099999854","13.36760999999839","32","5957"
"122","42.36663099999854","13.36760999999839","33","5957"
"122","42.368150999998555","13.369429999998397","34","6183"
"122","42.368150999998555","13.369429999998397","35","6183"
"122","42.36970099999855","13.369669999998395","36","6356"
"122","42.36970099999855","13.369669999998395","37","6356"
"122","42.370620999998536","13.366779999998382","38","6615"
"122","42.370620999998536","13.366779999998382","39","6615"
"122","42.371480999998525","13.363479999998365","40","6903"
"122","42.371480999998525","13.363479999998365","41","6903"
"122","42.369700999998486","13.35854999999834","42","7355"
"122","42.369700999998486","13.35854999999834","43","7355"
"122","42.36780099999845","13.352459999998308","44","7899"
"122","42.36780099999845","13.352459999998308","45","7899"
"122","42.36770099999842","13.347869999998284","46","8277"
"122","42.36770099999842","13.347869999998284","47","8277"
"122","42.369780999998426","13.346449999998276","48","8536"
"122","42.369780999998426","13.346449999998276","49","8536"
"122","42.37215099999844","13.348249999998286","50","8838"
"122","42.37215099999844","13.348249999998286","51","8838"
"122","42.37373099999844","13.349759999998295","52","9054"
"122","42.37373099999844","13.349759999998295","53","9054"
"122","42.38001099999841","13.345229999998272","54","9845"
"122","42.38001099999841","13.345229999998272","55","9845"
"122","42.38463099999837","13.339169999998235","56","10561"
"122","42.38463099999837","13.339169999998235","57","10561"
"122","42.38744999999835","13.333909999998209","58","11095"
"122","42.38744999999835","13.333909999998209","59","11095"
"122","42.39009999999833","13.330929999998194","60","11478"
"122","42.39009999999833","13.330929999998194","61","11478"
"122","42.39376999999829","13.323479999998153","62","12215"
"122","42.39376999999829","13.323479999998153","63","12215"
"122","42.39455999999826","13.31969999999813","64","12538"
"122","42.39455999999826","13.31969999999813","65","12538"
"122","42.39719999999822","13.3144499999981","66","13061"
"122","42.39719999999822","13.3144499999981","67","13061"
"122","42.40010999999822","13.313959999998097","68","13386"
"122","42.40010999999822","13.313959999998097","69","13386"
"122","42.39820999999821","13.31283999999809","70","13617"
"122","42.39820999999821","13.31283999999809","71","13617"
"122","42.39896999999821","13.312099999998084","72","13721"
"122","42.39896999999821","13.312099999998084","73","13721"
"122","42.4028899999982","13.309069999998071","74","14223"
"122","42.4028899999982","13.309069999998071","75","14223"
"122","42.40719999999818","13.306149999998052","76","14758"
"122","42.40719999999818","13.306149999998052","77","14758"
"122","42.40967999999818","13.30777999999806","78","15065"
"122","42.40967999999818","13.30777999999806","79","15065"
"122","42.412629999998266","13.320859999998138","80","16190"
"122","42.412629999998266","13.320859999998138","81","16190"
"122","42.41434999999835","13.336659999998226","82","17505"
"122","42.41434999999835","13.336659999998226","83","17505"
"122","42.41692999999835","13.336309999998225","84","17793"
"122","42.41692999999835","13.336309999998225","85","17793"
"122","42.41414999999835","13.336169999998223","86","18102"
"122","42.41414999999835","13.336169999998223","87","18102"
"122","42.413579999998376","13.338129999998234","88","18275"
"122","42.413579999998376","13.338129999998234","89","18275"
"122","42.41539999999839","13.340309999998246","90","18545"
"122","42.41539999999839","13.340309999998246","91","18545"
"122","42.41684999999839","13.342709999998261","92","18800"
"122","42.41684999999839","13.342709999998261","93","18800"
"122","42.41913099999841","13.345259999998273","94","19129"
"122","42.41913099999841","13.345259999998273","95","19129"
"122","42.4173099999984","13.342209999998257","96","19452"
"122","42.4173099999984","13.342209999998257","97","19452"
"122","42.41831999999838","13.34086999999825","98","19609"
"122","42.41831999999838","13.34086999999825","99","19609"
"122","42.41970999999837","13.338619999998238","100","19850"
"122","42.41970999999837","13.338619999998238","101","19850"
"122","42.420919999998354","13.336799999998227","102","20051"
"122","42.420919999998354","13.336799999998227","103","20051"
"122","42.422429999998364","13.337499999998235","104","20229"
"123","42.39699999999822","13.314479999998099","1","0"
"123","42.394279999998254","13.319629999998128","2","521"
"123","42.394279999998254","13.319629999998128","3","521"
"123","42.39402999999826","13.31992999999813","4","558"
"123","42.39402999999826","13.31992999999813","5","558"
"123","42.39357999999828","13.323129999998152","6","826"
"123","42.39357999999828","13.323129999998152","7","826"
"123","42.389849999998326","13.330999999998191","8","1595"
"123","42.389849999998326","13.330999999998191","9","1595"
"123","42.38760999999834","13.333499999998207","10","1918"
"123","42.38760999999834","13.333499999998207","11","1918"
"123","42.38515099999837","13.339789999998244","12","2504"
"123","42.38515099999837","13.339789999998244","13","2504"
"123","42.38522099999841","13.344649999998266","14","2904"
"123","42.38522099999841","13.344649999998266","15","2904"
"123","42.382310999998424","13.346079999998278","16","3248"
"123","42.382310999998424","13.346079999998278","17","3248"
"123","42.37971099999843","13.347129999998279","18","3549"
"123","42.37971099999843","13.347129999998279","19","3549"
"123","42.37795099999844","13.3506999999983","20","3903"
"123","42.37795099999844","13.3506999999983","21","3903"
"123","42.37590099999845","13.353049999998312","22","4201"
"123","42.37590099999845","13.353049999998312","23","4201"
"123","42.37466099999848","13.355859999998327","24","4471"
"123","42.37466099999848","13.355859999998327","25","4471"
"123","42.373060999998486","13.359409999998347","26","4813"
"123","42.373060999998486","13.359409999998347","27","4813"
"123","42.37123099999853","13.363799999998367","28","5228"
"123","42.37123099999853","13.363799999998367","29","5228"
"123","42.37040099999853","13.366949999998385","30","5503"
"123","42.37040099999853","13.366949999998385","31","5503"
"123","42.36940099999856","13.3700099999984","32","5779"
"123","42.36940099999856","13.3700099999984","33","5779"
"123","42.36979864376444","13.371860699197452","34","5937"
"123","42.36979864376444","13.371860699197452","35","5937"
"123","42.37058840074028","13.373538410411314","36","6101"
"123","42.37058840074028","13.373538410411314","37","6101"
"123","42.36975113543151","13.37163542535609","38","6283"
"123","42.36975113543151","13.37163542535609","39","6283"
"123","42.367150999998564","13.373309999998416","40","6603"
"123","42.367150999998564","13.373309999998416","41","6603"
"123","42.36778099999859","13.376799999998433","42","6899"
"123","42.36778099999859","13.376799999998433","43","6899"
"123","42.3668309999986","13.38054999999845","44","7226"
"123","42.3668309999986","13.38054999999845","45","7226"
"123","42.36535099999862","13.383199999998467","46","7499"
"123","42.36535099999862","13.383199999998467","47","7499"
"123","42.364090999998616","13.38410999999847","48","7658"
"123","42.364090999998616","13.38410999999847","49","7658"
"123","42.36296099999861","13.383009999998464","50","7812"
"123","42.36296099999861","13.383009999998464","51","7812"
"123","42.361300999998605","13.380569999998453","52","8085"
"123","42.361300999998605","13.380569999998453","53","8085"
"123","42.35916099999862","13.38142999999846","54","8333"
"123","42.35916099999862","13.38142999999846","55","8333"
"123","42.356900999998636","13.38632999999848","56","8809"
"123","42.356900999998636","13.38632999999848","57","8809"
"123","42.356610999998665","13.391549999998505","58","9240"
"123","42.356610999998665","13.391549999998505","59","9240"
"123","42.35651099999869","13.396199999998528","60","9623"
"123","42.35651099999869","13.396199999998528","61","9623"
"123","42.356980999998704","13.40127999999855","62","10045"
"123","42.356980999998704","13.40127999999855","63","10045"
"123","42.35750099999871","13.404029999998565","64","10279"
"123","42.35750099999871","13.404029999998565","65","10279"
"123","42.35717099999874","13.40765999999858","66","10580"
"123","42.35717099999874","13.40765999999858","67","10580"
"123","42.35740099999874","13.408749999998586","68","10673"
"123","42.35740099999874","13.408749999998586","69","10673"
"123","42.35697099999876","13.411029999998599","70","10867"
"123","42.35697099999876","13.411029999998599","71","10867"
"123","42.35682299999876","13.412878999998604","72","11020"
"123","42.35682299999876","13.412878999998604","73","11020"
"123","42.35575099999876","13.412299999998602","74","11149"
"123","42.35575099999876","13.412299999998602","75","11149"
"123","42.355180999998744","13.40741999999858","76","11556"
"123","42.355180999998744","13.40741999999858","77","11556"
"123","42.35388099999873","13.407199999998577","78","11701"
"123","42.35388099999873","13.407199999998577","79","11701"
"123","42.352380999998736","13.406869999998579","80","11870"
"123","42.352380999998736","13.406869999998579","81","11870"
"123","42.350030999998744","13.406029999998573","82","12140"
"123","42.350030999998744","13.406029999998573","83","12140"
"123","42.34793099999874","13.404769999998566","84","12395"
"123","42.34793099999874","13.404769999998566","85","12395"
"123","42.34672099999872","13.402679999998558","86","12614"
"123","42.34672099999872","13.402679999998558","87","12614"
"123","42.3446209999987","13.40114999999855","88","12879"
"124","42.344400999998705","13.401299999998551","1","0"
"124","42.34605099999875","13.410799999998595","2","804"
"124","42.34605099999875","13.410799999998595","3","804"
"124","42.35148099999877","13.4119799999986","4","1415"
"124","42.35148099999877","13.4119799999986","5","1415"
"124","42.355180999998744","13.40741999999858","6","1972"
"124","42.355180999998744","13.40741999999858","7","1972"
"124","42.35753099999872","13.403879999998562","8","2363"
"124","42.35753099999872","13.403879999998562","9","2363"
"124","42.3570109999987","13.39877999999854","10","2787"
"124","42.3570109999987","13.39877999999854","11","2787"
"124","42.35669099999868","13.395059999998525","12","3096"
"124","42.35669099999868","13.395059999998525","13","3096"
"124","42.35706099999867","13.3904099999985","14","3481"
"124","42.35706099999867","13.3904099999985","15","3481"
"124","42.358360999998645","13.386429999998482","16","3839"
"124","42.358360999998645","13.386429999998482","17","3839"
"124","42.36115099999865","13.386929999998483","18","4152"
"124","42.36115099999865","13.386929999998483","19","4152"
"124","42.36256099999862","13.385409999998478","20","4353"
"124","42.36256099999862","13.385409999998478","21","4353"
"124","42.36296099999861","13.383009999998464","22","4555"
"124","42.36296099999861","13.383009999998464","23","4555"
"124","42.361300999998605","13.380569999998453","24","4828"
"124","42.361300999998605","13.380569999998453","25","4828"
"124","42.36088069062876","13.377353846895051","26","5097"
"124","42.36088069062876","13.377353846895051","27","5097"
"124","42.361764565538806","13.374757448519606","28","5332"
"124","42.361764565538806","13.374757448519606","29","5332"
"124","42.364400999998544","13.367469999998386","30","6000"
"124","42.364400999998544","13.367469999998386","31","6000"
"124","42.36665099999851","13.362789999998363","32","6460"
"124","42.36665099999851","13.362789999998363","33","6460"
"124","42.3684509999985","13.359369999998348","34","6805"
"124","42.3684509999985","13.359369999998348","35","6805"
"124","42.36780099999845","13.352459999998308","36","7379"
"124","42.36780099999845","13.352459999998308","37","7379"
"124","42.36770099999842","13.347869999998284","38","7757"
"124","42.36770099999842","13.347869999998284","39","7757"
"124","42.369780999998426","13.346449999998276","40","8016"
"124","42.369780999998426","13.346449999998276","41","8016"
"124","42.37215099999844","13.348249999998286","42","8318"
"124","42.37215099999844","13.348249999998286","43","8318"
"124","42.37373099999844","13.349759999998295","44","8533"
"124","42.37373099999844","13.349759999998295","45","8533"
"124","42.38001099999841","13.345229999998272","46","9325"
"124","42.38001099999841","13.345229999998272","47","9325"
"124","42.38463099999837","13.339169999998235","48","10040"
"124","42.38463099999837","13.339169999998235","49","10040"
"124","42.38744999999835","13.333909999998209","50","10575"
"124","42.38744999999835","13.333909999998209","51","10575"
"124","42.39009999999833","13.330929999998194","52","10958"
"124","42.39009999999833","13.330929999998194","53","10958"
"124","42.39376999999829","13.323479999998153","54","11695"
"124","42.39376999999829","13.323479999998153","55","11695"
"124","42.39455999999826","13.31969999999813","56","12018"
"124","42.39455999999826","13.31969999999813","57","12018"
"124","42.39719999999822","13.3144499999981","58","12540"
"125","42.356210999998396","13.341479999998251","1","0"
"125","42.36091099999833","13.332249999998199","2","922"
"125","42.36091099999833","13.332249999998199","3","922"
"125","42.36413999999823","13.312889999998086","4","2557"
"125","42.36413999999823","13.312889999998086","5","2557"
"125","42.36493999999819","13.310199999998071","6","2796"
"125","42.36493999999819","13.310199999998071","7","2796"
"125","42.36530999999823","13.314249999998092","8","3132"
"125","42.36530999999823","13.314249999998092","9","3132"
"125","42.365879999998256","13.318329999998118","10","3474"
"125","42.365879999998256","13.318329999998118","11","3474"
"125","42.365329999998245","13.316079999998106","12","3669"
"125","42.365329999998245","13.316079999998106","13","3669"
"125","42.365519999998234","13.313779999998092","14","3860"
"125","42.365519999998234","13.313779999998092","15","3860"
"125","42.36444999999818","13.306679999998051","16","4457"
"125","42.36444999999818","13.306679999998051","17","4457"
"125","42.36371999999815","13.302369999998024","18","4821"
"125","42.36371999999815","13.302369999998024","19","4821"
"125","42.36161999999815","13.298679999997999","20","5204"
"125","42.36161999999815","13.298679999997999","21","5204"
"125","42.36119999999812","13.296009999997985","22","5429"
"125","42.36119999999812","13.296009999997985","23","5429"
"125","42.36048999999808","13.29205999999796","24","5764"
"125","42.36048999999808","13.29205999999796","25","5764"
"125","42.35995999999807","13.288899999997943","26","6030"
"125","42.35995999999807","13.288899999997943","27","6030"
"125","42.36098999999806","13.287489999997934","28","6194"
"125","42.36098999999806","13.287489999997934","29","6194"
"125","42.36535999999807","13.289609999997948","30","6709"
"125","42.36535999999807","13.289609999997948","31","6709"
"125","42.37192999999808","13.29289999999797","32","7488"
"126","42.37192999999808","13.29289999999797","1","0"
"126","42.373609999998095","13.293799999997972","2","201"
"126","42.373609999998095","13.293799999997972","3","201"
